종목코드,조회코드,종목명,영문명,시장구분,통화,현재가,등락률,시가총액,거래량,배당수익률,업종_소분류,상장폐지여부,국가,기준연도,결산월,매출액_전전기,매출액_원화_전전기,매출액,매출액_원화,매출액_전기,매출액_원화_전기,PER_전전기,PER,PER_전기,PBR_전전기,PBR,PBR_전기,EBITDA_전전기,EBITDA_원화_전전기,EBITDA,EBITDA_원화,EBITDA_전기,EBITDA_원화_전기,영업이익_전전기,영업이익_원화_전전기,영업이익,영업이익_원화,영업이익_전기,영업이익_원화_전기,당기순이익_전전기,당기순이익_원화_전전기,당기순이익,당기순이익_원화,당기순이익_전기,당기순이익_원화_전기,배당수익률_전전기,배당수익률_전기,ROA_전전기,ROA,ROA_전기,영업이익률
600622,600622.SS,상해가보실업,Everbright Jiabao Co.  Ltd Class A,상해,CNY,2.46,2.5,3689226089.0,79995972.0,0.0,"부동산 임대, 개발 및 운영",True,중국,2025,12.31,4390120000.0,881798000000.0,1241810000.0,249431000000.0,1817740000.0,365110000000.0,60.38,,,0.83,1.66,1.12,526820000.00000006,105817000000.0,-82110000.0,-16491999999.999998,-54570000.0,-10961000000.0,481810000.0,96777000000.0,-109120000.0,-21917000000.0,-87620000.0,-17599000000.0,-1996770000.0,-401071000000.0,-1391050000.0,-279407000000.0,-1394340000.0,-280067000000.0,,,-7.91,-6.65,-6.05,-8.79
600262,600262.SS,내몽고북방중형자동차,Inner Mongolia North Hauler Joint Stock Co Ltd Class A,상해,CNY,15.48,-0.51,3684240000.0,6172595.0,1.75,중장비 및 차량,True,중국,2025,12.31,2403420000.0,482751000000.0,3072670000.0,617177000000.0,2918460000.0,586201000000.0,19.7,16.93,25.95,1.9,2.04,2.85,206310000.0,41439000000.0,291510000.0,58553000000.0,279190000.0,56078000000.0,167380000.0,33620999999.999996,248840000.0,49981000000.0,236720000.0,47547000000.0,141710000.0,28464999999.999996,215480000.0,43281000000.0,178910000.0,35936000000.0,1.51,1.16,5.55,5.19,5.55,8.1
603116,603116.SS,레드드래곤플라이,Zhejiang Red Dragonfly Footwear Co Ltd Class A,상해,CNY,6.37,1.27,3670399096.0,4473960.0,3.5,제화,True,중국,2025,12.31,2468560000.0,495835999999.99994,2024780000.0,406697000000.0,2141500000.0,430142000000.0,53.95,,,1.0,1.47,1.16,165780000.0,33299000000.0,-21570000.0,-4332000000.0,88670000.0,17811000000.0,15270000.0,3067000000.0,-156880000.0,-31511000000.0,-70530000.0,-14166000000.0,51950000.0,10434000000.0,-140220000.0,-28164999999.999996,-70340000.0,-14129000000.0,3.79,4.39,1.58,-3.5,-1.85,-7.75
603313,603313.SS,몽백합,Healthcare Co Ltd Class A,상해,CNY,6.43,-1.68,3668873671.0,23702760.0,0.0,가정용 가구,True,중국,2025,12.31,7975920000.0,1602043000000.0,8912080000.0,1790079000000.0,8449389999.999999,1697143999999.9998,27.84,287.39,,0.99,0.97,1.21,874150000.0,175581000000.0,754880000.0,151626000000.0,439280000.0,88233000000.0,370620000.0,74443000000.0,198640000.0,39900000000.0,-116170000.0,-23333000000.0,106600000.0,21412000000.0,-15250000.0,-3062000000.0,-151420000.0,-30414000000.0,0.75,0.65,1.27,-0.27,-1.82,2.23
603566,603566.SS,보내가,Pulike Biological Engineering Inc Class A,상해,CNY,10.6,2.42,3668260094.0,4224500.0,5.8,제약,True,중국,2025,12.31,1252690000.0,251616000000.0,1089880000.0,218913000000.0,1042560000.0,209409000000.0,25.57,21.07,37.05,1.6,1.36,1.45,280760000.0,56392999999.99999,313730000.0,63015000000.0,233950000.0,46991000000.0,190050000.0,38174000000.0,192500000.0,38665000000.0,114210000.0,22940000000.0,174520000.0,35054000000.0,184990000.0,37158000000.0,92810000.0,18641000000.0,5.56,3.59,5.24,5.84,2.92,17.66
605337,605337.SS,자두원,Zhe Jiang Li Zi Yuan Food Co Ltd Class A,상해,CNY,9.46,2.38,3666852166.0,4879134.0,5.09,무알콜 음료,True,중국,2025,12.31,1411900000.0,283595000000.0,1295620000.0,260239000000.0,1415070000.0,284231000000.0,21.34,18.79,19.64,2.76,2.24,2.42,359520000.0,72213000000.0,337310000.0,67751000000.0,367440000.0,73804000000.0,279470000.0,56135000000.0,233000000.0,46801000000.0,273460000.0,54927000000.0,236960000.0,47596000000.0,196290000.0,39426000000.0,223800000.0,44953000000.0,4.04,4.45,8.72,6.5,7.4,17.98
603579,603579.SS,영태건강,Shanghai Rongtai Health Technology Corp Ltd Class A,상해,CNY,18.22,0.55,3663174072.0,2402530.0,2.76,"가전제품, 도구 및 가정 용품",True,중국,2025,12.31,1855030000.0,372601000000.0,1572900000.0,315932000000.0,1596870000.0,320747000000.0,19.21,21.3,20.6,1.96,1.3,1.76,270110000.0,54254999999.99999,151600000.0,30451000000.0,219030000.0,43994000000.0,209770000.0,42134000000.0,96040000.0,19290000000.0,161630000.0,32464000000.0,202710000.0,40716000000.0,150700000.0,30270000000.0,191950000.0,38554000000.0,3.12,3.25,5.97,4.1,5.38,6.11
688373,688373.SS,맹과약업,Shanghai MicuRx Pharmaceutical Co Ltd Class A,상해,CNY,5.55,-3.31,3642067509.0,25578188.0,0.0,제약,True,중국,2025,12.31,90780000.0,18233000000.0,141770000.0,28476000000.0,130270000.00000001,26167000000.0,,,,4.49,18.47,9.01,-421680000.0,-84699000000.0,-230030000.0,-46203000000.0,-423630000.0,-85090000000.0,-436320000.0,-87640000000.0,-245030000.0,-49216000000.0,-438290000.0,-88036000000.0,-421120000.0,-84587000000.0,-241610000.0,-48530000000.0,-440720000.0,-88523000000.0,,,-31.59,-31.09,-43.69,-172.84
688157,688157.SS,송정신재료고분,Sokan New Materials Group Co Ltd Class A,상해,CNY,19.33,2.11,3628575332.0,3531493.0,0.18,상품 화학,True,중국,2025,12.31,589770000.0,118460999999.99998,722130000.0,145048000000.0,745530000.0,149746000000.0,57.47,159.98,68.3,3.63,2.71,4.49,98840000.0,19853000000.0,70410000.0,14141999999.999998,131000000.0,26312000000.0,76570000.0,15380000000.000002,16780000.0,3371000000.0,90910000.0,18261000000.0,81110000.0,16291000000.0,20160000.0,4050000000.0,86400000.0,17353000000.0,0.52,0.43,5.25,1.03,5.19,2.32
603109,603109.SS,Senci Electric Machinery Co Ltd Class A,Senci Electric Machinery Co Ltd Class A,상해,CNY,17.37,-0.12,3627696013.0,1328928.0,1.44,전기 부품 및 장비,True,중국,2025,12.31,,,2928290000.0,588177000000.0,2739900000.0,550335000000.0,,23.7,24.67,,1.88,2.52,,,221050000.0,44399000000.0,285480000.0,57341000000.0,,,141220000.0,28366000000.000004,216650000.0,43517000000.0,,,133780000.0,26870999999.999996,193700000.0,38906000000.0,,1.3,,3.77,5.67,4.82
603569,603569.SS,장구물류,Beijing Changjiu Logistics Corp Class A,상해,CNY,5.99,0.67,3615008433.0,3255540.0,8.32,지상 화물 및 물류,True,중국,2025,12.31,3783020000.0,759856000000.0,3693390000.0,741854000000.0,4174899999.9999995,838570000000.0001,65.5,,48.12,1.58,1.34,1.39,283630000.0,56969000000.00001,310600000.0,62387000000.0,434400000.0,87253000000.0,58860000.0,11822000000.0,-22180000.0,-4455000000.0,137750000.0,27668000000.0,70390000.0,14138999999.999998,-87370000.0,-17549000000.0,79570000.0,15982000000.0,0.91,4.93,1.61,-1.12,1.8,-0.6
688084,688084.SS,Beijing JingPinTeZhuang Science and Technology Co Ltd Class A,Beijing JingPinTeZhuang Science and Technology Co Ltd Class A,상해,CNY,47.71,-0.56,3609694039.0,2304075.0,0.0,항공우주 및 방위,True,중국,2025,12.31,,,292330000.0,58717999999.99999,163740000.0,32889000000.0,,,,,2.1,3.28,,,-16540000.0,-3321000000.0,-84560000.0,-16985000000.0,,,-33259999.999999996,-6681000000.0,-96800000.0,-19444000000.0,,,-16780000.0,-3370000000.0000005,-57190000.0,-11488000000.0,,,,-0.64,-3.31,-11.38
600785,600785.SS,은천신화백화점,Yinchuan Xinhua Commercial Group Co Ltd Class A,상해,CNY,11.4,-6.4,3601075229.0,58528509.0,1.17,식품 소매 및 유통,True,중국,2025,12.31,6065430000.0,1218302000000.0,5972090000.0,1199554000000.0,6116320000.0,1228524000000.0,24.04,54.95,30.99,1.3,1.75,1.68,695680000.0,139735000000.0,671540000.0,134885999999.99998,711160000.0,142843000000.0,275990000.0,55436000000.0,250880000.0,50392000000.0,275670000.0,55370000000.00001,136100000.0,27337000000.0,74490000.0,14962000000.0,134920000.0,27100000000.0,1.61,1.35,1.29,0.59,1.28,4.2
603001,603001.SS,절강 욱강혜업,Zhejiang Aokang Shoes Co Ltd Class A,상해,CNY,8.97,-1.32,3596790600.0,16223800.0,0.0,제화,True,중국,2025,12.31,3086060000.0,619865000000.0,1923510000.0,386355000000.0,2538590000.0,509901000000.0,,,,0.69,1.4,1.3,161620000.0,32463000000.0,-46480000.0,-9337000000.0,83070000.0,16686000000.000002,-151450000.0,-30420000000.0,-256690000.0,-51559000000.0,-202400000.0,-40654000000.0,-93280000.0,-18736000000.0,-241020000.0,-48412000000.0,-215740000.0,-43334000000.0,2.4,3.13,-2.27,-7.32,-5.76,-13.34
600467,600467.SS,산동호당가해양개발,Shandong Homey Aquatic Development Co Ltd Class A,상해,CNY,2.45,2.08,3579436045.0,34763316.0,0.25,어업 및 농업,True,중국,2025,12.31,1563800000.0,314106000000.0,1051300000.0,211165000000.0,1416060000.0,284430000000.0,61.73,151.91,73.26,0.99,1.06,1.03,404100000.0,81167000000.0,399660000.0,80275000000.0,372790000.0,74878000000.0,185370000.0,37234000000.0,176280000.0,35408000000.0,156960000.0,31526000000.0,49450000.0,9932000000.0,29870000.0,6000000000.0,43430000.0,8723000000.0,0.45,0.37,0.76,0.48,0.69,16.77
603381,603381.SS,Yonz Technology Co Ltd Class A,Yonz Technology Co Ltd Class A,상해,CNY,15.01,-0.13,3561217453.0,3950112.0,0.0,알루미늄,True,중국,2025,12.31,,,10719160000.0,2153050000000.0,8183080000.0,1643652000000.0,,,17.84,,1.08,1.47,,,122870000.0,24680000000.0,467350000.0,93872000000.0,,,-133979999.99999999,-26911000000.0,317130000.0,63698000000.0,,,-220980000.0,-44386000000.0,268120000.0,53854000000.0,,2.41,,-1.91,3.13,-1.25
603665,603665.SS,강륭달,ZheJiang KangLongDa Special Protection Technology Co Ltd Class A,상해,CNY,22.22,-1.99,3558926450.0,4556900.0,0.71,의류 및 액세서리,True,중국,2025,12.31,1562790000.0,313902000000.0,1406240000.0,282456000000.0,1520180000.0,305343000000.0,22.34,36.0,,2.47,5.07,7.58,43680000.0,8773000000.0,185060000.0,37172000000.0,117600000.0,23622000000.0,-57800000.0,-11609000000.0,34650000.0,6961000000.0,-35460000.0,-7123000000.0,-220280000.0,-44245000000.0,79540000.0,15976000000.0,-485530000.0,-97523000000.0,,,-7.69,0.94,-16.26,2.46
688636,688636.SS,지명달,Chengdu Zhimingda Electronics Co Ltd Class A,상해,CNY,20.41,-0.54,3549429706.0,6606133.0,0.49,통합 하드웨어 및 소프트웨어,True,중국,2025,12.31,663000000.0,133170000000.0,708870000.0,142383000000.0,437930000.0,87962000000.0,61.72,33.17,360.63,4.06,2.52,6.39,101400000.0,20368000000.0,133240000.00000001,26763000000.0,46640000.0,9368000000.0,80510000.0,16172000000.0,109780000.0,22050000000.0,25370000.0,5097000000.0,96260000.0,19334000000.0,102190000.0,20526000000.0,19460000.0,3908000000.0,0.36,0.23,6.33,5.66,1.27,15.49
600503,600503.SS,화려가족,Deluxe Family Co Ltd Class A,상해,CNY,2.21,0.45,3541060900.0,34463970.0,0.0,"부동산 임대, 개발 및 운영",True,중국,2025,12.31,161480000.0,32433999999.999996,379970000.0,76320000000.0,352790000.0,70861000000.0,53.83,,,1.06,1.04,1.05,79800000.0,16028000000.0,-73420000.0,-14747999999.999998,-35790000.0,-7189000000.0,73390000.0,14740000000.0,-78420000.0,-15752000000.000002,-41410000.0,-8318000000.000001,57970000.0,11645000000.0,-73380000.0,-14738999999.999998,-34420000.0,-6913000000.0,0.17,0.16,1.22,-1.69,-0.95,-20.64
688269,688269.SS,개립신재,Kaili Catalyst & New Materials Co Ltd Class A,상해,CNY,27.0,-0.66,3529008000.0,1302906.0,1.1,상품 화학,True,중국,2025,12.31,1785300000.0,358595000000.0,2031110000.0,407969000000.0,1686560000.0,338762000000.0,33.73,34.92,57.89,3.86,3.63,5.31,137850000.0,27689000000.0,180320000.0,36219000000.0,131620000.0,26438000000.0,126820000.0,25474000000.0,146070000.0,29339000000.0,107310000.0,21555000000.0,112880000.0,22672000000.0,109060000.0,21905000000.0,92620000.0,18603000000.0,1.11,1.21,7.37,5.08,5.12,7.19
605399,605399.SS,신광신재,Jiangxi Chenguang New Materials Co Ltd Class A,상해,CNY,11.3,-2.08,3518495735.0,5042870.0,0.0,상품 화학,True,중국,2025,12.31,1164560000.0,233914000000.0,1104130000.0,221776000000.00003,1159650000.0,232928000000.00003,33.99,104.38,109.78,1.6,1.68,2.14,115800000.0,23259000000.0,40910000.0,8218000000.000001,88710000.0,17819000000.0,64379999.99999999,12932000000.0,-60930000.0,-12239000000.0,22710000.0,4562000000.0,101230000.0,20333000000.0,-94530000.0,-18987000000.0,41360000.0,8308000000.0,0.88,0.66,3.61,-2.86,1.25,-5.52
688259,688259.SS,창요과기,Triductor Technology (Suzhou) Inc Class A,상해,CNY,31.4,-0.22,3507380000.0,1458334.0,0.79,반도체,True,중국,2025,12.31,661110000.0,132790000000.00002,361820000.0,72675000000.0,592060000.0,118921000000.0,75.3,42.82,69.51,2.92,2.15,2.76,93350000.0,18750000000.0,89620000.0,18001000000.0,75590000.0,15184000000.0,14280000.0,2869000000.0,46450000.0,9329000000.0,22040000.0,4428000000.0,58440000.0,11738000000.0,78990000.0,15866000000.0,60470000.0,12147000000.0,0.5,0.65,2.47,4.11,2.64,12.84
600327,600327.SS,대동방,Wuxi Commercial Mansion Grand Orient Co Ltd Class A,상해,CNY,3.95,-1.0,3494879096.0,19420033.0,0.0,의료 시설 및 서비스,True,중국,2025,12.31,3533760000.0,709791000000.0,3249140000.0,652621000000.0,3642500000.0,731633000000.0,23.28,,54.37,1.33,1.28,1.02,245350000.0,49281000000.0,255640000.0,51348000000.0,235320000.0,47266000000.0,100480000.0,20182000000.0,115710000.0,23241000000.0,97390000.0,19561000000.0,161460000.0,32432000000.0,-244760000.0,-49163000000.0,43640000.0,8765000000.0,1.22,0.77,2.87,-3.58,1.18,3.56
603898,603898.SS,호래객창억가기,Guangzhou Holike Creative Home Co Ltd Class A,상해,CNY,11.61,-0.6,3485664286.0,3093100.0,0.37,가정용 가구,True,중국,2025,12.31,2264830000.0,454914000000.00006,1665160000.0,334465000000.0,1909560000.0,383553000000.0,13.99,133.91,53.64,0.99,1.14,1.41,388240000.0,77982000000.0,155200000.0,31173000000.0,214430000.0,43070000000.0,240930000.0,48394000000.0,27230000.0,5470000000.0,80510000.0,16172000000.0,217240000.0,43635000000.0,14670000.0,2947000000.0,80520000.0,16172999999.999998,2.12,0.55,4.86,0.32,1.73,1.64
605186,605186.SS,상해건휘신식기술,Shanghai General Healthy Information and Technology Co Ltd Class A,상해,CNY,25.62,-1.5,3484320000.0,1415600.0,0.0,"의료 장비, 물품 및 유통",True,중국,2025,12.31,307560000.0,61776000000.0,345490000.0,69394000000.0,318350000.0,63944000000.00001,42.78,114.24,84.96,2.47,3.19,2.51,47150000.0,9471000000.0,41710000.0,8378000000.0,51410000.0,10327000000.0,42220000.0,8479000000.000001,18320000.0,3679999999.9999995,30290000.0,6084000000.0,60000000.0,12052000000.0,30780000.0,6183000000.0,32520000.000000004,6531999999.999999,0.53,,4.93,1.74,2.34,5.3
603351,603351.SS,남경위이제약,Nanjing Well Pharmaceutical Group Co Ltd Class A,상해,CNY,25.69,-1.87,3479431301.0,1127600.0,2.29,"오일, 가스 정제 및 마케팅",True,중국,2025,12.31,1155840000.0,232162000000.0,1335040000.0,268156000000.0,1296750000.0,260466000000.0,28.87,23.33,25.11,2.01,1.97,2.16,204880000.0,41152000000.0,313730000.0,63016000000.0,287790000.0,57804999999.99999,133199999.99999999,26755000000.0,181010000.0,36358000000.0,171720000.0,34492000000.0,112200000.0,22536000000.0,150970000.0,30324000000.0,146420000.0,29410000000.000004,1.25,1.47,4.94,5.99,6.23,13.56
603798,603798.SS,청도 강보돈과기,Qingdao Copton Technology Co Ltd Class A,상해,CNY,14.27,5.63,3659536506.0,8912586.0,0.74,"오일, 가스 정제 및 마케팅",True,중국,2025,12.31,1199130000.0,240857000000.00003,951150000.0,191048000000.0,1066800000.0,214278000000.00003,52.43,69.04,78.59,2.14,2.94,3.78,81140000.0,16299000000.0,88800000.0,17837000000.0,103640000.0,20817000000.0,47970000.0,9635000000.0,55260000.0,11101000000.0,67770000.0,13612000000.0,47790000.0,9599000000.0,51030000.0,10251000000.0,54640000.0,10975000000.0,0.91,0.66,4.07,3.95,4.75,5.81
600229,600229.SS,성시전매,Qingdao Citymedia Co Ltd Class A,상해,CNY,5.38,1.51,3554607878.0,13896247.0,0.0,소비자 출판,True,중국,2025,12.31,2691910000.0,540697999999.99994,1983760000.0,398457000000.0,2432520000.0,488596000000.0,12.7,,47.51,1.32,1.26,1.27,300390000.0,60337000000.0,-88230000.0,-17722000000.0,166940000.0,33532000000.0,233730000.0,46947000000.0,-155870000.0,-31308000000.0,98110000.0,19705000000.0,407770000.0,81905000000.0,-396990000.0,-79740000000.0,84860000.0,17044000000.0,4.2,1.17,9.58,-9.9,1.98,-7.86
600280,600280.SS,남경 중앙상장집단,Nanjing Central Emporium Group Stocks Co Ltd Class A,상해,CNY,3.12,0.65,3520404539.0,43264756.0,0.0,백화점,True,중국,2025,12.31,2450110000.0,492128000000.0,2137400000.0,429318999999.99994,2298140000.0,461604000000.0,,,,4.87,12.91,4.8,502840000.0,101000000000.0,313440000.0,62957000000.00001,484650000.0,97347000000.0,220170000.0,44224000000.0,23220000.0,4664000000.0,213000000.0,42784000000.0,-152760000.0,-30683000000.0,-392960000.0,-78929000000.0,-147930000.0,-29713000000.0,,,-1.3,-3.81,-1.34,1.09
605136,605136.SS,상해 여인장화장품,Shanghai Lily & Beauty Cosmetics Co Ltd Class A,상해,CNY,8.7,1.05,3483988950.0,15244600.0,0.29,온라인 서비스,True,중국,2025,12.31,2762390000.0,554854000000.0,1692160000.0,339886000000.0,1728190000.0,347123000000.0,97.94,,,1.14,1.39,1.58,39480000.0,7930000000.0,-48640000.0,-9769000000.0,-22250000.0,-4470000000.0,19860000.0,3990000000.0,-64280000.0,-12911000000.000002,-40930000.0,-8222000000.0,29530000.0,5931000000.0,-79990000.0,-16066999999.999998,-24400000.0,-4901000000.0,0.08,0.06,0.87,-2.92,-0.9,-3.8
688133,688133.SS,태탄과기,Shanghai Titan Scientific Co Ltd Class A,상해,CNY,21.11,1.2,3471264584.0,4774547.0,0.0,특수 화학제,True,중국,2025,12.31,2769650000.0,556312000000.0,2521410000.0,506450000000.0,2883520000.0,579184000000.0,55.34,309.57,304.26,1.44,1.4,1.28,154630000.0,31060000000.000004,88880000.0,17853000000.0,124910000.0,25089000000.0,91130000.0,18305000000.0,-12210000.0,-2453000000.0,39190000.0,7870999999.999999,72570000.0,14577000000.000002,-30920000.0,-6211000000.0,12890000.0,2590000000.0,0.29,0.32,1.8,-0.89,0.17,-0.48
603956,603956.SS,상해 위파학지혜,WPG (Shanghai) Smart Water Public Co Ltd Class A,상해,CNY,6.09,-0.81,3470729282.0,17085500.0,0.0,산업용 기계 및 장비,True,중국,2025,12.31,1417200000.0,284659000000.0,1160390000.0,233075000000.0,1239980000.0,249062000000.0,143.02,,144.59,1.58,1.81,1.65,59630000.0,11978000000.0,-47490000.0,-9540000000.0,-160100000.0,-32157000000.0,-2520000.0,-507000000.0,-133180000.0,-26751000000.0,-236840000.0,-47572000000.0,23340000.0,4688000000.0,-152620000.0,-30655000000.0,-211950000.0,-42572000000.0,1.57,1.6,0.59,-5.39,-6.61,-11.48
603230,603230.SS,내몽고 신화발행,Inner Mongolia Xinhua Distribution Group Co Ltd Class A,상해,CNY,9.8,4.26,3464525400.0,14459617.0,1.6,소비자 출판,True,중국,2025,12.31,1839690000.0,369521000000.0,1514100000.0,304121000000.0,1810860000.0,363729000000.0,13.97,18.36,12.39,1.69,1.16,1.53,315970000.0,63465000000.0,214890000.0,43163000000.0,345170000.0,69331000000.0,269690000.0,54170000000.00001,141050000.0,28330000000.0,281330000.0,56508000000.00001,314820000.0,63235000000.0,174800000.0,35110000000.0,338080000.0,67907000000.00001,3.66,4.04,7.48,3.86,7.53,9.32
688606,688606.SS,오태생물,Hangzhou Alltest Biotech Co Ltd Class A,상해,CNY,45.72,0.33,3458917019.0,144400.0,4.39,생명 공학 및 의학 연구,True,중국,2025,12.31,754700000.0,151588000000.0,905340000.0,181847000000.0,866580000.0,174062000000.0,27.0,17.21,16.23,1.26,0.96,1.25,151790000.0,30489000000.0,240020000.0,48211000000.0,290640000.0,58378000000.0,111010000.0,22298000000.0,197980000.0,39766000000.0,257649999.99999997,51751000000.0,180580000.0,36271000000.0,220190000.0,44228000000.0,302470000.0,60754999999.99999,3.64,4.08,4.09,5.22,7.3,21.87
603051,603051.SS,녹산신재,Guangzhou Lushan New Materials Co Ltd Class A,상해,CNY,21.18,-0.61,3448800737.0,3569398.0,0.0,특수 화학제,True,중국,2025,12.31,2950570000.0,592652000000.0,1519030000.0,305113000000.0,2066540000.0,415085999999.99994,32.72,180.68,171.66,1.85,2.03,2.09,-15470000.0,-3106000000.0,89020000.0,17881000000.0,123600000.0,24826000000.0,-69920000.0,-14043000000.0,-3990000.0,-801000000.0,40560000.0,8147000000.0,-86310000.0,-17336000000.0,-73220000.0,-14707000000.0,16940000.0,3402000000.0000005,,1.8,-3.3,-2.97,0.64,-0.26
605108,605108.SS,동경루 찬음발전,TongQingLou Catering Co Ltd Class A,상해,CNY,13.25,1.84,3445000000.0,4209020.0,0.92,레스토랑 및 바,True,중국,2025,12.31,2401450000.0,482355000000.0,2680600000.0,538426000000.0,2524850000.0,507142000000.0,20.59,33.69,44.5,2.43,1.46,1.94,572820000.0,115056000000.0,550750000.0,110625000000.0,464740000.0,93347000000.0,379380000.0,76202000000.0,227590000.0,45713000000.0,199850000.0,40141000000.0,304110000.0,61084000000.0,102130000.0,20514000000.0,100080000.0,20103000000.0,1.95,0.72,8.83,1.8,2.14,8.49
600716,600716.SS,봉황부동산투자,Jiangsu Phoenix Property Investment Co Ltd Class A,상해,CNY,3.68,1.1,3444702971.0,6743200.0,0.0,"부동산 임대, 개발 및 운영",True,중국,2025,12.31,646590000.0,129873000000.0,523400000.0,105131000000.0,845410000.0,169808000000.0,396.83,,410.26,0.59,0.77,0.81,37840000.0,7600000000.0,-326170000.0,-65514000000.0,-121420000.0,-24389000000.0,34990000.0,7029000000.000001,-335710000.0,-67432000000.00001,-130449999.99999999,-26202000000.0,7670000.0,1541000000.0,-387280000.0,-77788000000.0,-178780000.0,-35911000000.0,,,0.1,-5.5,-2.33,-64.14
